,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
28751,6.6,0.0,2.0,63.0,6.1,988.5,0.0,4.8,0.0019,0.5,0.042,0.0056,8.0,6.0
28752,5.2,0.0,1.0,63.0,5.6,988.3,0.0,3.7,0.0019,0.5,0.031,0.0069,8.0,6.0
28753,6.3,0.0,3.4,54.0,5.2,987.8,0.0,4.8,0.0019,0.5,0.024,0.0068,9.0,6.0
28754,6.2,0.0,2.6,55.0,5.2,987.2,0.0,5.7,0.0019,0.5,0.022,0.0065,11.0,6.0
28755,5.7,0.0,3.4,52.0,4.8,986.6,0.0,4.1,0.0019,0.5,0.022,0.0058,10.0,7.0
28756,4.8,0.0,2.3,57.0,4.9,986.7,0.0,3.5,0.0019,0.5,0.016,0.0064,7.0,6.0
28757,4.2,0.0,1.9,57.0,4.7,986.7,0.0,4.2,0.0019,0.5,0.014,0.0062,15.0,7.0
28758,4.9,0.0,2.3,51.0,4.4,986.7,0.0,4.0,0.0019,0.5,0.014,0.0069,10.0,7.0
28759,5.7,0.0,2.5,46.0,4.2,987.1,0.0,5.3,0.002,0.5,0.01,0.0086,10.0,6.0
28760,6.7,0.0,2.6,45.0,4.4,987.7,0.0,8.5,0.002,0.5,0.017,0.0106,13.0,8.0
28761,7.9,0.0,3.2,45.0,4.8,987.8,0.4,12.3,0.0022,0.5,0.034,0.0074,22.0,10.0
28762,8.7,0.0,4.1,41.0,4.6,988.0,0.0,16.2,0.0021,0.5,0.043,0.0048,19.0,10.0
28763,10.1,0.0,2.6,39.0,4.8,987.9,0.3,20.9,0.002,0.5,0.044,0.0052,8.0,8.0
28764,12.1,0.0,3.7,34.0,4.8,987.1,0.5,26.6,0.0021,0.5,0.044,0.006,16.0,6.0
28765,13.8,0.0,3.6,27.0,4.2,986.8,1.0,31.5,0.0022,0.5,0.046,0.0052,9.0,6.0
28766,15.1,0.0,5.2,22.0,3.8,986.9,1.0,30.3,0.002,0.5,0.049,0.0045,14.0,8.0
28767,15.9,0.0,5.5,21.0,3.8,986.8,1.0,29.4,0.002,0.5,0.051,0.0038,14.0,8.0
28768,15.8,0.0,4.9,18.0,3.2,987.2,1.0,27.5,0.002,0.5,0.053,0.0035,17.0,8.0
28769,15.5,0.0,4.3,17.0,3.0,987.8,1.0,23.1,0.0021,0.5,0.053,0.0035,15.0,9.0
28770,14.1,0.0,3.4,20.0,3.2,988.4,0.9,16.5,0.0021,0.5,0.052,0.0036,14.0,6.0
28771,10.9,0.0,1.9,28.0,3.6,988.8,0.3,10.9,0.002,0.5,0.05,0.0,15.0,6.0
28772,6.9,0.0,2.0,43.0,4.3,989.5,0.0,7.5,0.0022,0.5,0.039,0.0082,11.0,5.0
28773,5.4,0.0,1.8,48.0,4.3,990.2,0.0,5.3,0.0021,0.5,0.029,0.0096,20.0,5.0
28774,4.7,0.0,2.6,48.0,4.1,990.6,0.0,4.3,0.002,0.5,0.025,0.0097,25.0,15.0
28775,2.9,0.0,1.8,56.0,4.2,990.8,0.0,3.0,0.0019,0.5,0.026,0.0067,24.0,14.0
28776,2.1,0.0,2.3,58.0,4.1,991.1,0.0,2.1,0.0019,0.5,0.025,0.0069,19.0,11.0
28777,0.7,0.0,1.2,65.0,4.2,990.9,0.0,1.2,0.0018,0.5,0.023,0.006,18.0,9.0
28778,0.2,0.0,1.1,70.0,4.3,990.8,0.0,0.6,0.0018,0.5,0.02,0.0079,15.0,12.0
28779,-0.7,0.0,0.4,71.0,4.1,991.0,0.0,-0.1,0.0019,0.5,0.021,0.0066,17.0,11.0
28780,-0.7,0.0,0.9,69.0,4.0,991.2,0.0,-0.5,0.0018,0.5,0.019,0.0072,19.0,9.0
28781,-1.2,0.0,2.5,73.0,4.1,991.5,0.0,-0.7,0.0019,0.5,0.018,0.0077,16.0,8.0
28782,-1.6,0.0,0.5,75.0,4.1,991.8,0.0,-1.0,0.0019,0.5,0.016,0.0089,16.0,9.0
28783,1.1,0.0,0.7,67.0,4.4,992.2,0.6,1.2,0.002,0.5,0.014,0.009,17.0,11.0
28784,4.5,0.0,1.3,54.0,4.5,992.5,1.0,9.4,0.0021,0.5,0.017,0.0106,19.0,9.0
28785,7.8,0.0,2.1,43.0,4.5,992.6,1.0,17.8,0.0024,0.5,0.028,0.008,17.0,9.0
28786,12.9,0.0,2.2,36.0,5.4,992.5,1.0,26.3,0.003,0.6,0.042,0.0082,26.0,11.0
28787,17.0,0.0,6.3,22.0,4.2,991.8,1.0,30.8,0.003,0.6,0.053,0.006,36.0,18.0
28788,18.2,0.0,8.1,18.0,3.8,991.2,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
28789,19.2,0.0,5.9,17.0,3.8,990.3,1.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0
28790,20.3,0.0,6.0,15.0,3.6,989.8,1.0,36.6,0.0,0.0,0.0,0.0,0.0,0.0
28791,20.6,0.0,7.5,11.0,2.7,989.2,1.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0
28792,20.6,0.0,5.2,12.0,2.9,988.9,1.0,31.0,0.002,0.5,0.061,0.0,20.0,8.0
28793,20.1,0.0,5.1,10.0,2.3,988.7,1.0,25.8,0.0021,0.5,0.061,0.0047,18.0,7.0
28794,18.7,0.0,3.6,14.0,3.0,988.7,0.9,19.4,0.0023,0.5,0.058,0.0,23.0,10.0
28795,16.9,0.0,4.0,16.0,3.1,989.0,0.3,14.7,0.0023,0.5,0.044,0.0079,27.0,16.0
28796,13.1,0.0,1.9,22.0,3.3,989.6,0.0,10.5,0.0022,0.5,0.033,0.0095,38.0,14.0
28797,15.0,0.0,4.5,17.0,2.9,990.2,0.0,10.8,0.0022,0.5,0.027,0.0092,41.0,21.0
28798,14.6,0.0,6.0,21.0,3.5,990.2,0.0,10.8,0.0022,0.5,0.03,0.0076,40.0,20.0
28799,13.9,0.0,7.0,25.0,4.0,990.3,0.0,10.7,0.0021,0.5,0.026,0.0084,37.0,23.0
28800,13.0,0.0,7.2,22.0,3.3,990.3,0.0,10.1,0.0021,0.5,0.025,0.0079,33.0,19.0
28801,12.4,0.0,6.0,21.0,3.0,990.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0
28802,11.3,0.0,3.2,26.0,3.5,990.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0
28803,11.4,0.0,4.4,28.0,3.8,989.7,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
28804,5.9,0.0,1.2,47.0,4.4,989.2,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0
28805,3.7,0.0,1.2,61.0,4.9,989.2,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
28806,2.9,0.0,0.5,61.0,4.6,989.1,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0
28807,4.1,0.0,0.8,62.0,5.1,989.4,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0
28808,7.0,0.0,1.1,48.0,4.8,990.1,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
28809,10.1,0.0,1.5,40.0,4.9,990.3,1.0,20.2,0.0,0.0,0.0,0.0,0.0,0.0
28810,13.4,0.0,1.7,33.0,5.1,990.3,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
28811,16.2,0.0,1.9,28.0,5.2,989.6,1.0,31.9,0.0,0.0,0.0,0.0,0.0,0.0
28812,18.1,0.0,2.0,23.0,4.8,988.6,0.9,32.9,0.0,0.0,0.0,0.0,0.0,0.0
28813,19.4,0.0,1.4,23.0,5.2,987.9,0.7,34.2,0.0,0.0,0.0,0.0,0.0,0.0
28814,20.7,0.0,1.7,22.0,5.4,987.5,0.8,33.7,0.0,0.0,0.0,0.0,0.0,0.0
28815,20.7,0.0,2.9,21.0,5.1,987.2,0.6,32.1,0.0,0.0,0.0,0.0,0.0,0.0
28816,21.0,0.0,2.8,20.0,5.0,987.1,0.9,30.8,0.0,0.0,0.0,0.0,0.0,0.0
28817,20.6,0.0,2.0,23.0,5.6,987.3,1.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0
28818,20.0,0.0,1.4,22.0,5.2,987.4,0.1,20.8,0.0,0.0,0.0,0.0,0.0,0.0
28819,16.7,0.0,1.4,32.0,6.1,988.1,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0
28820,13.0,0.0,0.9,44.0,6.6,989.3,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0
28821,12.3,0.0,2.0,46.0,6.5,990.3,0.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0
28822,10.7,0.0,2.6,55.0,7.1,990.8,0.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0
28823,9.9,0.0,2.2,59.0,7.2,991.3,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0
28824,8.1,0.0,1.7,66.0,7.1,991.6,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0
28825,7.2,0.0,1.8,70.0,7.1,992.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0
28826,6.7,0.0,1.6,73.0,7.1,992.3,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0
28827,6.2,0.0,2.0,76.0,7.2,992.7,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0
28828,5.0,0.0,1.6,80.0,7.0,993.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0
28829,4.8,0.0,1.6,81.0,7.0,993.3,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0
28830,4.1,0.0,2.1,84.0,6.9,993.8,0.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0
28831,5.9,0.0,1.6,80.0,7.4,994.5,0.3,6.1,0.0,0.0,0.0,0.0,0.0,0.0
28832,10.0,0.0,1.2,63.0,7.7,995.0,1.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0
28833,11.5,0.0,0.9,54.0,7.3,995.4,1.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0
28834,13.4,0.0,2.4,49.0,7.5,995.8,1.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
28835,14.1,0.0,2.3,45.0,7.2,995.5,1.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
28836,16.3,0.0,1.9,40.0,7.4,995.0,1.0,37.7,0.0,0.0,0.0,0.0,0.0,0.0
28837,18.0,0.0,1.9,36.0,7.4,994.3,1.0,39.6,0.0,0.0,0.0,0.0,0.0,0.0
28838,18.8,0.0,2.0,31.0,6.7,993.6,1.0,39.7,0.0,0.0,0.0,0.0,0.0,0.0
28839,19.7,0.0,2.4,33.0,7.5,992.8,1.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0
28840,19.8,0.0,2.5,33.0,7.6,992.3,1.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0
28841,18.9,0.0,3.1,36.0,7.8,992.3,1.0,27.5,0.0,0.0,0.0,0.0,0.0,0.0
28842,17.0,0.0,3.2,41.0,7.9,992.4,0.9,20.8,0.0,0.0,0.0,0.0,0.0,0.0
28843,14.5,0.0,3.4,52.0,8.5,993.0,0.2,15.4,0.0018,0.4,0.042,0.009,26.0,9.0
28844,12.2,0.0,3.3,58.0,8.2,994.1,0.0,12.8,0.0017,0.4,0.043,0.0056,20.0,9.0
28845,10.8,0.0,1.9,63.0,8.1,995.6,0.0,11.3,0.0017,0.4,0.043,0.0053,18.0,8.0
28846,9.6,0.0,2.0,69.0,8.2,996.3,0.0,10.0,0.0017,0.4,0.042,0.0056,17.0,7.0
28847,8.3,0.0,0.8,74.0,8.1,996.1,0.0,8.9,0.0017,0.4,0.041,0.0062,16.0,7.0
28848,7.4,0.0,0.7,77.0,7.9,995.7,0.0,8.5,0.0017,0.4,0.038,0.0059,17.0,9.0
28849,7.2,0.0,1.4,79.0,8.0,995.4,0.0,8.6,0.0017,0.4,0.032,0.0069,20.0,7.0
28850,7.6,0.0,1.7,78.0,8.1,994.9,0.0,9.1,0.0018,0.4,0.029,0.0074,22.0,6.0
28851,8.1,0.0,0.7,78.0,8.4,994.7,0.0,9.7,0.0018,0.4,0.035,0.0059,22.0,9.0
28852,8.3,0.0,0.1,77.0,8.4,994.5,0.0,10.0,0.0018,0.4,0.033,0.0057,23.0,7.0
28853,8.3,0.0,0.1,78.0,8.5,992.9,0.0,9.5,0.0018,0.4,0.031,0.006,25.0,6.0
28854,8.2,0.0,1.4,78.0,8.4,993.1,0.0,9.1,0.0019,0.4,0.026,0.007,21.0,8.0
28855,8.7,0.0,0.4,76.0,8.5,993.8,0.0,10.3,0.0019,0.4,0.026,0.0079,25.0,11.0
28856,9.0,0.0,1.3,75.0,8.5,993.9,0.0,10.9,0.0018,0.4,0.023,0.009,30.0,15.0
28857,8.2,0.7,1.0,89.0,9.6,994.0,0.0,11.1,0.0019,0.4,0.024,0.0086,33.0,14.0
28858,8.4,1.3,0.6,92.0,10.1,993.6,0.0,12.7,0.0019,0.4,0.024,0.0092,27.0,17.0
28859,8.5,1.1,1.3,92.0,10.2,992.2,0.0,12.0,0.0019,0.4,0.03,0.0078,24.0,12.0
28860,9.0,0.1,0.3,90.0,10.3,990.9,0.0,12.3,0.002,0.4,0.039,0.0063,18.0,11.0
28861,9.9,0.0,0.4,87.0,10.6,989.9,0.0,13.3,0.0021,0.4,0.043,0.0067,20.0,11.0
28862,10.5,0.0,0.4,83.0,10.5,988.8,0.0,14.5,0.0019,0.4,0.05,0.0075,18.0,11.0
28863,11.2,0.0,0.6,82.0,10.9,987.9,0.0,14.5,0.002,0.4,0.051,0.0081,16.0,9.0
28864,11.4,0.0,1.7,80.0,10.7,987.0,0.0,14.3,0.002,0.4,0.05,0.0074,10.0,7.0
28865,11.8,0.0,0.1,81.0,11.2,986.4,0.0,13.5,0.002,0.4,0.047,0.0073,11.0,9.0
28866,10.4,5.5,1.9,94.0,11.8,986.4,0.0,11.7,0.0021,0.4,0.037,0.0078,10.0,8.0
28867,10.2,1.6,1.4,98.0,12.1,986.1,0.0,11.3,0.002,0.5,0.029,0.0086,28.0,8.0
28868,9.0,0.0,1.9,98.0,11.2,986.4,0.0,9.4,0.002,0.5,0.025,0.0083,22.0,14.0
28869,9.0,0.0,0.8,93.0,10.6,985.7,0.0,9.1,0.0019,0.5,0.026,0.0069,26.0,15.0
28870,7.4,0.0,0.9,99.0,10.2,985.9,0.0,7.3,0.0019,0.5,0.029,0.0071,20.0,12.0
28871,6.7,0.0,1.7,98.0,9.6,985.9,0.0,6.8,0.0019,0.5,0.033,0.0062,23.0,16.0
28872,6.8,0.0,0.4,99.0,9.7,985.8,0.0,7.1,0.0019,0.5,0.03,0.0068,18.0,14.0
28873,5.8,0.0,1.5,100.0,9.2,985.9,0.0,6.2,0.0019,0.5,0.03,0.0066,19.0,13.0
28874,5.4,0.0,0.2,100.0,8.9,985.7,0.0,5.9,0.0019,0.5,0.029,0.0061,19.0,11.0
28875,6.0,0.0,1.1,100.0,9.3,985.9,0.0,7.0,0.002,0.5,0.026,0.0067,16.0,12.0
28876,6.6,0.4,1.1,100.0,9.7,986.2,0.0,7.7,0.0019,0.5,0.024,0.0067,20.0,14.0
28877,9.0,0.6,5.2,78.0,8.9,986.1,0.0,7.1,0.0019,0.5,0.028,0.0067,30.0,14.0
28878,9.3,0.0,5.0,82.0,9.5,987.0,0.0,7.3,0.0019,0.5,0.024,0.0075,43.0,20.0
28879,10.0,0.0,6.0,77.0,9.4,987.5,0.0,8.6,0.0019,0.5,0.027,0.0091,59.0,27.0
28880,10.9,0.0,4.5,74.0,9.6,988.8,0.7,14.7,0.0019,0.5,0.039,0.0072,66.0,27.0
28881,12.0,0.0,4.4,65.0,9.1,989.5,0.9,20.2,0.002,0.5,0.044,0.0049,63.0,32.0
28882,13.2,0.0,5.7,64.0,9.7,989.7,1.0,22.2,0.0019,0.4,0.045,0.0042,35.0,15.0
28883,12.4,0.0,4.7,65.0,9.3,990.6,0.6,17.9,0.0019,0.4,0.046,0.0043,22.0,8.0
28884,14.5,0.0,4.8,62.0,10.2,990.6,0.4,25.4,0.0019,0.4,0.048,0.0041,12.0,8.0
28885,15.2,0.0,6.6,59.0,10.2,991.2,0.5,25.1,0.0019,0.4,0.05,0.004,15.0,6.0
28886,15.5,0.0,5.3,57.0,10.0,991.6,1.0,28.0,0.0019,0.4,0.053,0.004,8.0,5.0
28887,15.0,0.0,3.8,56.0,9.5,991.3,0.5,22.0,0.0019,0.4,0.053,0.004,9.0,2.0
28888,16.0,0.0,2.2,50.0,9.0,991.2,0.5,24.3,0.0019,0.4,0.053,0.0039,14.0,2.0
28889,16.3,0.0,2.0,49.0,9.0,991.6,0.6,22.6,0.002,0.4,0.051,0.0037,8.0,4.0
28890,16.0,0.0,0.9,48.0,8.7,991.7,0.8,17.5,0.0019,0.4,0.048,0.0,7.0,4.0
28891,13.0,0.0,1.3,66.0,9.8,992.0,0.4,13.3,0.0019,0.4,0.037,0.0063,10.0,7.0
28892,10.9,0.0,2.0,74.0,9.6,992.7,0.0,10.7,0.0019,0.4,0.026,0.0072,13.0,7.0
28893,9.6,0.0,2.3,79.0,9.4,993.9,0.0,9.2,0.0019,0.4,0.023,0.0067,20.0,9.0
28894,8.2,0.0,1.1,85.0,9.2,994.4,0.0,8.1,0.0018,0.4,0.023,0.0055,10.0,10.0
28895,7.4,0.0,1.6,90.0,9.2,994.4,0.0,7.3,0.0019,0.4,0.018,0.0065,11.0,7.0
28896,7.4,0.0,2.5,88.0,9.0,994.6,0.0,6.9,0.0018,0.4,0.015,0.0067,12.0,0.0
28897,7.5,0.0,1.4,87.0,9.0,994.6,0.0,6.9,0.0018,0.5,0.013,0.0066,11.0,0.0
28898,6.7,0.0,2.2,91.0,8.9,994.9,0.0,6.4,0.0018,0.5,0.012,0.0063,14.0,11.0
28899,6.2,0.0,1.8,93.0,8.8,994.6,0.0,6.2,0.0018,0.5,0.012,0.0066,17.0,10.0
28900,7.2,0.0,2.3,89.0,9.0,993.9,0.0,6.5,0.0018,0.5,0.012,0.0062,17.0,11.0
28901,7.0,0.0,2.5,91.0,9.1,994.0,0.0,6.4,0.0019,0.6,0.01,0.0063,18.0,13.0
28902,6.2,0.0,0.4,95.0,9.0,994.8,0.0,6.2,0.0019,0.5,0.013,0.0063,24.0,18.0
28903,7.2,0.0,0.8,92.0,9.3,995.0,0.0,7.9,0.0019,0.5,0.016,0.007,21.0,11.0
28904,8.6,0.0,0.3,87.0,9.7,994.7,0.0,10.6,0.002,0.5,0.03,0.005,23.0,12.0
28905,11.4,0.0,0.8,66.0,8.8,995.7,0.2,16.2,0.0018,0.4,0.04,0.0043,20.0,12.0
28906,11.6,0.0,2.1,66.0,9.0,995.5,0.0,16.6,0.0019,0.4,0.044,0.0042,20.0,9.0
28907,12.7,0.0,1.3,63.0,9.2,994.3,0.0,18.5,0.0019,0.4,0.05,0.004,23.0,8.0
28908,13.2,0.0,2.1,64.0,9.7,993.2,0.0,17.9,0.0019,0.4,0.053,0.0038,16.0,8.0
28909,13.6,0.0,2.5,58.0,9.0,991.5,0.0,18.0,0.0019,0.4,0.054,0.0039,18.0,5.0
28910,14.1,0.0,2.9,56.0,9.0,990.0,0.0,17.4,0.002,0.4,0.054,0.0039,16.0,5.0
28911,13.3,0.0,3.8,59.0,9.0,988.4,0.0,14.9,0.0019,0.4,0.049,0.0045,12.0,8.0
28912,12.0,0.0,4.1,65.0,9.1,988.2,0.0,12.9,0.002,0.4,0.044,0.0049,23.0,6.0
28913,9.8,1.1,2.4,88.0,10.6,988.4,0.0,11.3,0.002,0.4,0.042,0.0047,19.0,7.0
28914,9.1,2.2,1.2,96.0,11.0,988.2,0.0,10.7,0.0019,0.4,0.046,0.0038,17.0,9.0
28915,8.7,2.5,0.1,98.0,10.9,987.2,0.0,10.3,0.002,0.4,0.045,0.0039,14.0,0.0
28916,8.4,2.8,0.6,98.0,10.7,986.9,0.0,9.9,0.002,0.4,0.044,0.0036,9.0,0.0
28917,8.3,2.4,0.3,97.0,10.6,986.9,0.0,9.6,0.002,0.4,0.043,0.0038,6.0,0.0
28918,8.1,2.8,1.9,98.0,10.5,985.8,0.0,9.2,0.0019,0.4,0.044,0.0036,6.0,5.0
28919,8.1,1.1,2.5,96.0,10.3,984.7,0.0,9.0,0.0019,0.4,0.037,0.0043,6.0,2.0
28920,8.3,0.0,2.7,92.0,10.0,983.9,0.0,8.8,0.0019,0.4,0.036,0.0042,6.0,2.0
28921,8.4,0.0,1.7,92.0,10.1,983.8,0.0,8.8,0.002,0.4,0.038,0.0039,8.0,2.0
28922,8.4,0.0,1.8,89.0,9.7,983.7,0.0,8.7,0.002,0.4,0.034,0.0041,7.0,4.0
28923,8.3,0.0,2.4,88.0,9.6,983.4,0.0,8.5,0.002,0.4,0.033,0.0043,6.0,6.0
28924,8.5,0.0,2.2,86.0,9.5,983.2,0.0,8.4,0.002,0.4,0.034,0.0044,7.0,4.0
28925,8.6,0.0,4.0,85.0,9.5,983.3,0.0,8.3,0.0019,0.5,0.032,0.0047,4.0,0.0
28926,8.6,0.0,2.0,87.0,9.7,983.7,0.0,8.4,0.002,0.5,0.028,0.006,21.0,0.0
28927,9.0,0.0,2.3,84.0,9.6,984.7,0.0,9.1,0.002,0.4,0.026,0.0075,10.0,0.0
28928,9.6,0.0,2.5,82.0,9.7,984.9,0.0,11.7,0.002,0.4,0.034,0.0057,11.0,6.0
28929,10.1,0.0,5.6,81.0,9.9,985.7,0.0,13.3,0.002,0.4,0.039,0.0046,8.0,5.0
28930,10.7,0.0,5.3,76.0,9.7,986.1,0.0,14.6,0.0019,0.4,0.043,0.0046,9.0,6.0
28931,11.7,0.0,6.5,67.0,9.2,986.3,0.4,17.1,0.0019,0.4,0.048,0.0045,11.0,7.0
28932,13.3,0.0,3.6,59.0,9.0,985.4,0.1,20.9,0.002,0.5,0.052,0.0041,12.0,6.0
28933,14.8,0.0,2.5,58.0,9.7,984.4,0.2,23.9,0.002,0.5,0.055,0.0041,11.0,4.0
28934,14.6,0.0,3.5,59.0,9.7,984.0,0.6,23.6,0.0021,0.5,0.059,0.0044,12.0,7.0
28935,14.0,0.0,1.6,60.0,9.5,983.5,0.0,17.0,0.002,0.5,0.059,0.0049,12.0,11.0
28936,13.3,0.0,4.0,68.0,10.4,983.3,0.0,15.3,0.002,0.6,0.061,0.0054,19.0,8.0
28937,12.5,0.0,5.5,72.0,10.4,983.5,0.0,13.5,0.002,0.6,0.057,0.0057,45.0,25.0
28938,11.9,0.0,5.8,71.0,9.8,983.9,0.0,11.7,0.002,0.6,0.054,0.0059,38.0,21.0
28939,11.5,0.0,4.7,63.0,8.5,984.1,0.0,10.1,0.002,0.5,0.052,0.0059,29.0,17.0
28940,11.1,0.0,6.8,60.0,7.9,984.3,0.0,8.4,0.0019,0.5,0.049,0.0055,27.0,17.0
28941,9.2,0.0,8.7,59.0,6.8,985.1,0.0,7.0,0.0019,0.5,0.046,0.0048,27.0,18.0
28942,8.6,0.0,5.6,65.0,7.2,986.1,0.0,6.4,0.0018,0.4,0.04,0.0045,28.0,12.0
28943,8.5,0.0,4.7,64.0,7.1,986.3,0.0,6.3,0.0019,0.4,0.04,0.0047,22.0,10.0
28944,8.0,0.0,4.6,63.0,6.7,986.9,0.0,6.1,0.002,0.4,0.039,0.0049,20.0,9.0
28945,7.5,0.0,4.9,64.0,6.6,987.4,0.0,5.5,0.002,0.4,0.038,0.0049,19.0,10.0
28946,7.2,0.0,5.4,65.0,6.6,987.5,0.0,5.1,0.0019,0.4,0.039,0.0045,25.0,9.0
28947,7.1,0.0,3.0,61.0,6.1,987.2,0.0,4.6,0.0023,0.5,0.039,0.0045,23.0,9.0
28948,6.9,0.0,2.1,61.0,6.1,987.4,0.0,3.7,0.0023,0.4,0.04,0.0043,26.0,11.0
28949,5.9,0.0,1.6,66.0,6.1,987.5,0.0,3.3,0.0021,0.4,0.035,0.0043,24.0,13.0
28950,4.7,0.0,1.1,72.0,6.1,987.7,0.0,2.6,0.0021,0.4,0.027,0.0064,22.0,11.0
28951,5.3,0.0,2.2,73.0,6.5,987.7,0.4,4.6,0.0022,0.4,0.034,0.0066,24.0,8.0
28952,6.4,0.0,1.6,70.0,6.7,987.8,0.5,8.2,0.0024,0.4,0.043,0.0051,31.0,11.0
28953,9.7,0.0,5.3,56.0,6.7,987.4,0.3,13.5,0.0024,0.4,0.045,0.0046,37.0,11.0
28954,9.5,0.0,4.5,47.0,5.6,987.7,0.4,13.0,0.0022,0.4,0.047,0.0036,33.0,9.0
28955,10.5,0.0,4.2,51.0,6.4,986.6,0.3,16.9,0.0021,0.4,0.048,0.0032,40.0,10.0
28956,12.1,0.0,7.0,37.0,5.2,985.8,0.8,24.5,0.002,0.4,0.05,0.0029,50.0,10.0
28957,12.7,0.0,8.1,30.0,4.4,985.1,1.0,27.2,0.002,0.4,0.05,0.0026,62.0,10.0
28958,11.9,0.0,9.4,27.0,3.8,985.2,1.0,26.3,0.002,0.4,0.051,0.0023,85.0,10.0
28959,11.6,0.0,8.2,25.0,3.4,985.2,1.0,24.7,0.0021,0.4,0.052,0.002,61.0,8.0
28960,10.8,0.0,9.8,20.0,2.6,985.0,1.0,21.1,0.002,0.4,0.052,0.0017,36.0,8.0
28961,8.7,0.0,9.0,30.0,3.4,985.3,1.0,16.6,0.0021,0.4,0.05,0.0017,25.0,6.0
28962,7.4,0.0,7.4,33.0,3.4,986.3,0.6,11.0,0.0021,0.4,0.046,0.0,18.0,4.0
28963,6.0,0.0,7.2,41.0,3.8,987.0,0.1,7.4,0.0019,0.4,0.045,0.0028,17.0,6.0
28964,5.5,0.0,7.2,41.0,3.7,987.8,0.0,5.9,0.0019,0.4,0.046,0.0023,23.0,6.0
28965,4.9,0.0,7.9,40.0,3.5,989.0,0.0,5.3,0.0019,0.4,0.046,0.0016,26.0,5.0
28966,4.4,0.0,7.4,42.0,3.5,989.6,0.0,4.3,0.002,0.4,0.045,0.0018,23.0,5.0
28967,4.2,0.0,5.4,44.0,3.6,990.1,0.0,4.1,0.0021,0.4,0.044,0.0019,24.0,6.0
28968,3.7,0.0,5.6,44.0,3.5,990.0,0.0,2.9,0.0021,0.4,0.042,0.0022,21.0,7.0
28969,3.8,0.0,3.9,44.0,3.5,989.6,0.0,2.5,0.0021,0.4,0.042,0.0022,22.0,7.0
28970,4.1,0.0,5.6,43.0,3.5,989.1,0.0,2.3,0.0021,0.4,0.041,0.0023,20.0,6.0
28971,4.3,0.0,4.4,41.0,3.4,988.5,0.0,2.0,0.0021,0.4,0.041,0.0021,17.0,6.0
28972,4.1,0.0,5.5,48.0,3.9,988.1,0.0,2.3,0.0021,0.4,0.041,0.002,24.0,6.0
28973,3.9,0.0,5.5,53.0,4.3,988.6,0.0,2.2,0.0022,0.4,0.039,0.0022,31.0,7.0
28974,4.1,0.0,5.4,51.0,4.2,988.1,0.0,2.0,0.0022,0.4,0.037,0.0031,46.0,8.0
28975,4.7,0.0,6.1,47.0,4.0,988.5,0.8,4.0,0.0023,0.4,0.038,0.0031,46.0,8.0
28976,5.7,0.0,7.4,39.0,3.6,988.8,1.0,9.1,0.0024,0.4,0.04,0.0025,59.0,9.0
28977,6.3,0.0,7.7,38.0,3.6,988.9,0.9,12.5,0.0024,0.4,0.04,0.0028,70.0,9.0
28978,7.3,0.0,5.8,36.0,3.7,989.0,0.9,17.9,0.0022,0.4,0.041,0.0024,78.0,8.0
28979,7.3,0.0,8.1,36.0,3.7,988.8,0.5,14.2,0.0021,0.4,0.043,0.0025,92.0,8.0
28980,8.9,0.0,9.8,30.0,3.4,988.5,0.6,20.7,0.002,0.4,0.043,0.0021,92.0,5.0
