,기온(°C),강수량(mm),풍속(m__s),습도(%),증기압(hPa),현지기압(hPa),일조(hr),지면온도(°C),SO2,CO,O3,NO2,PM10,PM25
32879,19.1,0.0,1.4,80.0,17.6,1009.0,0.0,17.8,0.001,0.2,0.047,0.006,31.0,16.0
32880,18.7,0.0,1.2,78.0,16.7,1009.0,0.0,16.9,0.001,0.2,0.046,0.006,24.0,17.0
32881,18.4,0.0,1.3,77.0,16.2,1009.4,0.0,17.1,0.001,0.2,0.043,0.005,22.0,14.0
32882,17.9,0.0,2.0,79.0,16.1,1009.1,0.0,16.8,0.001,0.2,0.041,0.006,25.0,13.0
32883,17.7,0.0,1.7,80.0,16.1,1009.3,0.0,16.3,0.001,0.2,0.042,0.005,23.0,12.0
32884,17.9,0.0,1.2,81.0,16.5,1009.2,0.0,16.2,0.001,0.2,0.042,0.004,20.0,11.0
32885,17.6,0.0,1.3,85.0,17.0,1009.3,0.0,16.0,0.001,0.2,0.037,0.006,20.0,10.0
32886,17.0,0.0,1.8,82.0,15.8,1009.0,0.0,15.6,0.001,0.2,0.032,0.011,21.0,12.0
32887,17.2,0.0,1.6,81.0,15.9,1009.4,0.2,16.3,0.001,0.2,0.033,0.011,22.0,16.0
32888,19.2,0.0,1.7,76.0,16.8,1010.2,1.0,18.9,0.001,0.2,0.041,0.007,24.0,11.0
32889,21.8,0.0,0.8,75.0,19.5,1010.7,1.0,32.7,0.001,0.1,0.048,0.004,22.0,8.0
32890,22.4,0.0,1.2,75.0,20.2,1010.5,1.0,36.8,0.001,0.1,0.048,0.003,23.0,11.0
32891,22.1,0.0,1.7,78.0,20.6,1010.2,1.0,32.7,0.001,0.1,0.049,0.003,23.0,10.0
32892,22.6,0.0,1.9,76.0,20.8,1009.9,1.0,40.3,0.001,0.1,0.05,0.003,21.0,15.0
32893,22.9,0.0,1.6,75.0,20.9,1009.6,1.0,40.2,0.001,0.2,0.053,0.003,24.0,10.0
32894,23.4,0.0,2.0,71.0,20.4,1009.1,1.0,39.6,0.001,0.2,0.053,0.004,26.0,8.0
32895,23.5,0.0,1.6,71.0,20.5,1008.8,1.0,38.6,0.001,0.1,0.054,0.004,21.0,12.0
32896,22.9,0.0,1.6,73.0,20.2,1008.9,1.0,29.4,0.001,0.1,0.054,0.004,24.0,10.0
32897,22.1,0.0,1.1,75.0,19.9,1009.2,0.2,25.5,0.001,0.1,0.054,0.004,26.0,13.0
32898,21.7,0.0,0.7,79.0,20.4,1009.6,0.7,22.6,0.001,0.2,0.054,0.004,27.0,13.0
32899,21.4,0.0,0.6,80.0,20.2,1009.8,0.0,21.0,0.001,0.2,0.046,0.007,33.0,11.0
32900,21.1,0.0,1.0,80.0,20.0,1010.2,0.0,20.0,0.001,0.2,0.038,0.007,30.0,15.0
32901,20.5,0.0,1.2,80.0,19.2,1009.9,0.0,19.7,0.001,0.2,0.043,0.008,33.0,16.0
32902,20.7,0.0,1.3,77.0,18.8,1010.8,0.0,20.2,0.001,0.2,0.044,0.008,31.0,19.0
32903,19.7,0.0,1.7,80.0,18.3,1010.9,0.0,19.4,0.001,0.2,0.042,0.007,28.0,18.0
32904,20.0,0.0,1.4,79.0,18.4,1010.8,0.0,19.4,0.001,0.2,0.04,0.007,26.0,16.0
32905,20.1,0.0,0.8,81.0,19.0,1010.0,0.0,18.9,0.001,0.2,0.038,0.006,22.0,14.0
32906,20.1,0.0,0.9,81.0,19.0,1010.3,0.0,19.3,0.001,0.2,0.039,0.006,20.0,9.0
32907,20.3,0.0,0.8,79.0,18.8,1010.3,0.0,19.5,0.001,0.2,0.042,0.005,21.0,12.0
32908,20.1,0.0,0.6,76.0,17.8,1010.3,0.0,19.4,0.001,0.2,0.042,0.005,20.0,13.0
32909,20.2,0.0,1.1,74.0,17.5,1010.1,0.0,19.5,0.001,0.2,0.038,0.007,19.0,14.0
32910,20.2,0.0,1.1,74.0,17.5,1010.2,0.0,19.5,0.001,0.2,0.031,0.013,24.0,10.0
32911,19.9,0.0,1.0,76.0,17.6,1010.0,0.0,19.9,0.001,0.2,0.031,0.013,26.0,12.0
32912,20.4,0.0,0.4,78.0,18.6,1010.5,0.0,22.0,0.001,0.2,0.038,0.012,28.0,13.0
32913,22.3,0.0,0.4,71.0,19.0,1010.5,0.3,29.2,0.001,0.2,0.051,0.004,26.0,16.0
32914,22.5,0.0,0.7,72.0,19.5,1011.0,0.2,29.5,0.001,0.2,0.053,0.004,24.0,8.0
32915,23.2,0.0,1.2,69.0,19.5,1010.4,0.2,34.5,0.001,0.2,0.054,0.004,20.0,8.0
32916,23.3,0.0,1.5,74.0,21.0,1009.7,0.7,37.5,0.001,0.2,0.056,0.004,26.0,11.0
32917,23.8,0.0,1.5,68.0,20.0,1008.9,1.0,40.4,0.001,0.2,0.056,0.004,24.0,12.0
32918,24.1,0.0,2.0,69.0,20.6,1008.6,0.8,42.0,0.001,0.2,0.055,0.004,25.0,11.0
32919,23.9,0.0,1.3,71.0,21.0,1008.2,1.0,36.8,0.001,0.2,0.054,0.005,22.0,11.0
32920,23.7,0.0,1.4,72.0,21.0,1008.5,0.9,31.0,0.001,0.2,0.057,0.004,22.0,13.0
32921,22.6,0.0,1.5,75.0,20.5,1008.5,0.6,27.2,0.001,0.2,0.057,0.004,23.0,13.0
32922,22.0,0.0,1.0,77.0,20.2,1008.7,0.4,22.1,0.001,0.2,0.055,0.005,26.0,14.0
32923,21.9,0.0,0.6,77.0,20.1,1008.8,0.0,21.3,0.001,0.2,0.052,0.006,27.0,14.0
32924,21.8,0.0,0.1,78.0,20.2,1008.9,0.0,20.4,0.001,0.2,0.044,0.008,30.0,17.0
32925,21.4,0.0,1.3,80.0,20.2,1008.8,0.0,21.0,0.001,0.2,0.038,0.008,32.0,14.0
32926,21.4,0.0,0.9,78.0,19.7,1008.3,0.0,20.5,0.001,0.2,0.038,0.008,28.0,15.0
32927,21.6,0.0,0.5,74.0,19.0,1008.7,0.0,20.9,0.001,0.2,0.037,0.008,25.0,16.0
32928,21.1,0.0,0.5,81.0,20.2,1009.4,0.0,19.2,0.001,0.2,0.039,0.006,25.0,13.0
32929,20.9,0.0,0.4,79.0,19.5,1008.7,0.0,20.3,0.001,0.2,0.041,0.006,26.0,10.0
32930,21.2,0.0,0.2,78.0,19.6,1008.4,0.0,20.4,0.001,0.2,0.038,0.006,21.0,16.0
32931,20.7,0.0,0.9,75.0,18.3,1007.9,0.0,20.3,0.001,0.2,0.035,0.007,19.0,12.0
32932,20.9,0.0,0.4,74.0,18.2,1007.9,0.0,20.2,0.001,0.2,0.034,0.006,21.0,10.0
32933,20.4,0.0,0.8,81.0,19.4,1007.9,0.0,18.4,0.001,0.2,0.033,0.007,23.0,11.0
32934,19.7,0.0,1.3,87.0,19.9,1007.5,0.0,18.2,0.001,0.2,0.032,0.009,30.0,28.0
32935,19.7,0.0,1.3,84.0,19.2,1007.3,0.0,19.1,0.001,0.2,0.034,0.01,28.0,18.0
32936,20.6,0.0,0.2,75.0,18.2,1007.1,0.0,21.8,0.001,0.2,0.028,0.019,30.0,15.0
32937,21.5,0.0,0.4,77.0,19.6,1007.4,0.0,26.3,0.001,0.2,0.044,0.011,27.0,13.0
32938,22.1,0.0,0.7,79.0,20.9,1007.7,0.0,28.3,0.001,0.2,0.052,0.003,25.0,18.0
32939,23.2,0.0,1.0,74.0,21.0,1007.1,0.1,35.3,0.001,0.2,0.05,0.008,19.0,14.0
32940,22.1,0.0,1.0,74.0,19.6,1006.6,0.0,26.6,0.001,0.2,0.046,0.01,28.0,16.0
32941,21.9,0.0,1.1,81.0,21.2,1006.2,0.0,25.4,0.001,0.2,0.049,0.005,25.0,14.0
32942,21.6,0.1,1.9,85.0,21.8,1005.5,0.0,24.4,0.001,0.2,0.051,0.005,21.0,15.0
32943,21.4,0.0,1.5,87.0,22.1,1005.0,0.0,26.9,0.001,0.2,0.05,0.005,27.0,14.0
32944,21.4,0.0,0.7,89.0,22.7,1004.6,0.0,25.7,0.001,0.2,0.048,0.005,20.0,14.0
32945,20.9,0.2,0.3,94.0,23.1,1005.0,0.0,21.8,0.001,0.2,0.044,0.008,23.0,15.0
32946,21.0,0.0,1.4,93.0,23.1,1005.5,0.0,20.5,0.001,0.2,0.043,0.008,30.0,13.0
32947,20.5,0.0,0.8,94.0,22.5,1005.9,0.0,20.1,0.001,0.2,0.044,0.007,28.0,14.0
32948,20.6,0.0,0.6,95.0,22.9,1006.0,0.0,20.5,0.001,0.2,0.048,0.005,27.0,12.0
32949,20.8,0.0,0.8,92.0,22.5,1006.3,0.0,20.5,0.001,0.2,0.042,0.007,25.0,15.0
32950,20.8,0.0,0.1,91.0,22.2,1006.5,0.0,19.9,0.001,0.2,0.043,0.006,20.0,13.0
32951,20.8,0.0,0.3,88.0,21.6,1007.0,0.0,20.2,0.001,0.2,0.047,0.005,17.0,9.0
32952,20.7,0.0,1.1,90.0,21.8,1006.9,0.0,19.6,0.001,0.3,0.045,0.005,35.0,18.0
32953,19.3,0.0,1.0,79.0,17.6,1006.7,0.0,18.5,0.001,0.2,0.044,0.004,43.0,17.0
32954,19.2,0.0,2.4,78.0,17.3,1006.9,0.0,18.9,0.001,0.2,0.043,0.004,35.0,14.0
32955,18.1,0.0,0.6,75.0,15.5,1007.5,0.0,16.6,0.001,0.2,0.041,0.004,36.0,15.0
32956,18.0,0.0,1.1,75.0,15.4,1007.6,0.0,15.5,0.001,0.2,0.041,0.004,34.0,16.0
32957,17.8,0.0,1.0,74.0,15.0,1008.2,0.0,14.3,0.001,0.1,0.036,0.005,30.0,11.0
32958,16.6,0.0,1.1,81.0,15.3,1008.6,0.0,14.0,0.001,0.2,0.024,0.011,25.0,10.0
32959,16.4,0.0,0.6,79.0,14.7,1009.2,0.2,14.2,0.001,0.2,0.028,0.01,27.0,11.0
32960,17.9,0.0,0.2,72.0,14.7,1009.8,1.0,16.5,0.001,0.1,0.034,0.009,29.0,11.0
32961,19.2,0.0,1.6,66.0,14.6,1010.3,1.0,30.3,0.001,0.2,0.039,0.006,48.0,13.0
32962,20.3,0.0,2.3,64.0,15.2,1010.7,1.0,35.4,0.001,0.1,0.041,0.005,27.0,13.0
32963,21.1,0.0,2.2,59.0,14.7,1010.1,1.0,38.2,0.001,0.2,0.042,0.006,31.0,10.0
32964,21.2,0.0,2.4,52.0,13.0,1010.4,1.0,39.5,0.001,0.2,0.044,0.005,24.0,9.0
32965,22.1,0.0,1.6,38.0,10.1,1009.7,1.0,38.8,0.001,0.2,0.046,0.004,18.0,8.0
32966,21.9,0.0,2.8,39.0,10.2,1009.3,1.0,39.8,0.001,0.2,0.045,0.007,18.0,6.0
32967,22.0,0.0,2.2,42.0,11.0,1008.8,1.0,38.4,0.001,0.2,0.046,0.005,23.0,9.0
32968,21.1,0.0,2.0,46.0,11.5,1009.2,1.0,22.0,0.001,0.2,0.046,0.006,28.0,9.0
32969,20.3,0.0,1.4,48.0,11.4,1009.4,1.0,21.0,0.001,0.2,0.045,0.006,27.0,10.0
32970,18.8,0.0,1.3,54.0,11.6,1009.8,0.8,17.9,0.001,0.2,0.041,0.006,30.0,11.0
32971,18.2,0.0,0.7,59.0,12.3,1010.4,0.0,15.4,0.001,0.2,0.039,0.007,27.0,10.0
32972,17.4,0.0,1.2,61.0,12.0,1010.6,0.0,16.0,0.001,0.2,0.038,0.007,28.0,13.0
32973,18.0,0.0,0.4,60.0,12.4,1011.4,0.0,15.1,0.001,0.2,0.037,0.007,29.0,16.0
32974,17.9,0.0,0.7,61.0,12.4,1011.5,0.0,16.3,0.001,0.2,0.031,0.009,26.0,14.0
32975,17.3,0.0,0.7,66.0,12.9,1011.1,0.0,16.3,0.001,0.2,0.029,0.009,25.0,14.0
32976,17.1,0.0,1.6,67.0,13.0,1011.9,0.0,16.7,0.001,0.2,0.033,0.006,24.0,8.0
32977,17.4,0.0,0.9,65.0,12.9,1011.3,0.0,16.9,0.001,0.2,0.032,0.006,25.0,11.0
32978,17.6,0.0,0.8,67.0,13.4,1011.2,0.0,16.8,0.001,0.2,0.033,0.005,21.0,9.0
32979,17.7,0.0,0.6,67.0,13.5,1011.8,0.0,16.8,0.001,0.2,0.034,0.005,20.0,6.0
32980,17.5,0.0,1.0,67.0,13.3,1011.6,0.0,16.7,0.001,0.2,0.033,0.005,17.0,9.0
32981,16.8,0.0,1.0,65.0,12.4,1011.5,0.0,14.9,0.001,0.2,0.029,0.007,19.0,7.0
32982,15.7,0.0,0.6,71.0,12.6,1011.8,0.0,12.9,0.001,0.2,0.024,0.011,17.0,9.0
32983,15.6,0.0,1.3,69.0,12.2,1012.6,0.3,14.2,0.001,0.2,0.021,0.014,22.0,10.0
32984,17.1,0.0,0.8,58.0,11.2,1013.4,1.0,15.5,0.001,0.2,0.031,0.008,20.0,0.0
32985,19.2,0.0,0.4,63.0,13.9,1013.6,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
32986,20.3,0.0,2.5,65.0,15.4,1014.2,1.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0
32987,20.2,0.0,2.1,59.0,13.9,1014.4,1.0,39.4,0.0,0.0,0.0,0.0,18.0,9.0
32988,20.6,0.0,1.8,60.0,14.5,1014.1,1.0,40.5,0.001,0.2,0.039,0.008,18.0,5.0
32989,20.8,0.0,1.8,56.0,13.7,1013.3,1.0,39.9,0.001,0.2,0.046,0.005,17.0,7.0
32990,21.7,0.0,1.7,57.0,14.8,1012.6,1.0,40.5,0.001,0.2,0.049,0.005,17.0,6.0
32991,22.1,0.0,2.1,51.0,13.5,1012.7,1.0,38.0,0.003,0.2,0.049,0.004,16.0,7.0
32992,21.1,0.0,2.3,52.0,12.9,1012.9,1.0,22.2,0.002,0.2,0.05,0.005,16.0,6.0
32993,20.4,0.0,1.7,54.0,12.9,1013.1,1.0,21.1,0.002,0.2,0.047,0.007,14.0,4.0
32994,19.3,0.0,0.6,55.0,12.3,1013.3,0.8,17.0,0.001,0.3,0.037,0.013,21.0,8.0
32995,18.0,0.0,1.5,64.0,13.1,1014.3,0.0,16.6,0.001,0.3,0.034,0.012,19.0,13.0
32996,17.9,0.0,0.9,56.0,11.4,1014.7,0.0,14.9,0.001,0.3,0.04,0.008,11.0,11.0
32997,18.7,0.0,1.4,36.0,7.7,1014.9,0.0,16.1,0.001,0.3,0.042,0.006,9.0,11.0
32998,18.4,0.0,1.7,44.0,9.3,1015.0,0.0,16.1,0.001,0.3,0.046,0.006,17.0,8.0
32999,18.6,0.0,1.7,48.0,10.2,1015.5,0.0,17.2,0.002,0.3,0.049,0.006,11.0,7.0
33000,18.2,0.0,1.6,49.0,10.2,1015.6,0.0,15.7,0.002,0.3,0.051,0.006,16.0,10.0
33001,18.2,0.0,1.5,55.0,11.5,1015.8,0.0,17.1,0.002,0.3,0.055,0.006,21.0,8.0
33002,18.5,0.0,2.4,60.0,12.7,1015.2,0.0,18.1,0.002,0.2,0.055,0.005,24.0,9.0
33003,18.5,0.0,1.9,62.0,13.1,1015.3,0.0,17.6,0.001,0.2,0.054,0.005,20.0,9.0
33004,18.5,0.0,1.9,66.0,14.0,1015.4,0.0,18.1,0.001,0.2,0.051,0.005,24.0,12.0
33005,18.7,0.0,2.8,69.0,14.8,1015.4,0.0,18.5,0.002,0.2,0.047,0.006,29.0,12.0
33006,18.5,0.0,2.9,74.0,15.7,1014.9,0.0,18.3,0.001,0.2,0.043,0.007,26.0,9.0
33007,18.4,0.0,2.5,70.0,14.8,1015.7,0.0,18.5,0.001,0.2,0.038,0.008,22.0,7.0
33008,18.3,0.0,2.4,72.0,15.1,1016.1,0.1,18.8,0.002,0.2,0.04,0.008,34.0,9.0
33009,20.2,0.0,3.6,62.0,14.6,1016.6,0.9,27.8,0.002,0.3,0.046,0.006,44.0,9.0
33010,20.9,0.0,4.2,55.0,13.6,1016.5,1.0,30.6,0.001,0.2,0.047,0.006,35.0,8.0
33011,21.4,0.0,4.5,54.0,13.7,1016.2,1.0,31.7,0.001,0.2,0.047,0.006,29.0,7.0
33012,22.0,0.0,4.1,56.0,14.8,1015.3,1.0,32.2,0.001,0.2,0.05,0.006,30.0,8.0
33013,21.8,0.0,3.9,56.0,14.6,1015.7,0.8,32.6,0.001,0.2,0.053,0.005,30.0,5.0
33014,22.0,0.0,3.9,59.0,15.6,1014.9,1.0,29.5,0.001,0.2,0.054,0.005,33.0,5.0
33015,21.7,0.0,4.2,58.0,15.0,1014.2,1.0,30.8,0.001,0.2,0.055,0.005,33.0,8.0
33016,21.2,0.0,3.9,59.0,14.8,1014.4,1.0,22.2,0.001,0.2,0.053,0.005,32.0,4.0
33017,20.3,0.0,3.9,62.0,14.7,1014.5,1.0,21.0,0.001,0.2,0.049,0.007,30.0,6.0
33018,19.2,0.0,2.6,66.0,14.6,1014.9,0.5,18.9,0.001,0.2,0.055,0.008,25.0,8.0
33019,18.9,0.0,3.2,67.0,14.6,1015.4,0.0,18.4,0.002,0.3,0.06,0.008,30.0,10.0
33020,19.0,0.0,3.0,64.0,14.0,1015.5,0.0,18.5,0.002,0.2,0.06,0.008,26.0,8.0
33021,19.3,0.0,2.4,62.0,13.8,1015.1,0.0,19.1,0.002,0.2,0.063,0.007,29.0,16.0
33022,19.8,0.0,3.2,62.0,14.3,1014.9,0.0,19.7,0.002,0.2,0.052,0.007,18.0,6.0
33023,20.0,0.0,3.0,58.0,13.5,1014.4,0.0,19.9,0.001,0.2,0.044,0.006,26.0,6.0
33024,19.9,0.0,3.3,66.0,15.3,1014.5,0.0,19.8,0.001,0.2,0.041,0.005,29.0,5.0
33025,19.8,0.0,3.0,72.0,16.5,1014.5,0.0,19.7,0.001,0.2,0.039,0.005,24.0,6.0
33026,19.4,0.0,3.0,77.0,17.3,1014.3,0.0,18.7,0.001,0.2,0.039,0.004,21.0,8.0
33027,19.2,0.0,3.0,76.0,16.8,1014.3,0.0,18.6,0.001,0.2,0.038,0.004,24.0,8.0
33028,19.2,0.0,3.9,75.0,16.6,1013.9,0.0,18.7,0.001,0.2,0.038,0.004,38.0,7.0
33029,19.0,0.0,3.2,75.0,16.4,1014.2,0.0,18.5,0.001,0.2,0.037,0.005,24.0,10.0
33030,18.8,0.0,3.4,76.0,16.4,1014.7,0.0,18.3,0.001,0.2,0.036,0.005,26.0,9.0
33031,18.7,0.0,4.1,77.0,16.5,1014.7,0.0,18.5,0.001,0.2,0.035,0.006,33.0,10.0
33032,19.1,0.0,4.0,76.0,16.7,1014.7,0.9,19.7,0.001,0.2,0.036,0.005,54.0,10.0
33033,20.0,0.0,4.3,72.0,16.7,1015.1,1.0,25.6,0.001,0.2,0.038,0.005,35.0,10.0
33034,20.5,0.0,3.8,65.0,15.6,1015.7,0.9,26.9,0.001,0.2,0.041,0.005,43.0,8.0
33035,21.2,0.0,4.5,63.0,15.8,1015.3,1.0,31.6,0.001,0.2,0.045,0.005,60.0,12.0
33036,21.0,0.0,5.9,63.0,15.6,1014.6,0.9,24.9,0.001,0.2,0.048,0.004,53.0,11.0
33037,22.0,0.0,5.7,56.0,14.8,1014.1,1.0,30.9,0.001,0.1,0.049,0.004,96.0,20.0
33038,21.9,0.0,6.6,58.0,15.2,1012.5,1.0,30.6,0.001,0.1,0.05,0.004,71.0,11.0
33039,21.7,0.0,7.8,59.0,15.3,1012.6,1.0,28.2,0.001,0.1,0.049,0.004,54.0,11.0
33040,21.0,0.0,6.7,60.0,14.9,1012.9,1.0,22.3,0.001,0.2,0.049,0.004,45.0,8.0
33041,20.4,0.0,7.4,62.0,14.8,1012.9,1.0,21.1,0.001,0.2,0.05,0.005,38.0,8.0
33042,19.6,0.0,6.0,62.0,14.1,1013.1,0.7,19.4,0.001,0.2,0.048,0.006,35.0,17.0
33043,18.6,0.0,4.2,67.0,14.3,1013.6,0.0,18.2,0.001,0.2,0.048,0.006,30.0,13.0
33044,18.6,0.0,4.3,61.0,13.0,1014.5,0.0,18.1,0.001,0.2,0.047,0.006,25.0,11.0
33045,18.3,0.0,4.0,64.0,13.4,1014.6,0.0,17.6,0.001,0.2,0.045,0.005,25.0,10.0
33046,18.0,0.0,3.4,62.0,12.8,1014.7,0.0,17.3,0.001,0.2,0.045,0.005,25.0,7.0
33047,17.8,0.0,3.2,64.0,12.9,1014.8,0.0,17.1,0.001,0.1,0.046,0.005,23.0,4.0
33048,17.5,0.0,3.1,66.0,13.1,1014.4,0.0,16.8,0.001,0.2,0.046,0.004,22.0,6.0
33049,17.6,0.0,3.7,66.0,13.2,1014.4,0.0,17.0,0.001,0.1,0.046,0.004,24.0,8.0
33050,17.6,0.0,4.5,67.0,13.4,1013.6,0.0,16.9,0.001,0.1,0.047,0.004,21.0,7.0
33051,17.4,0.0,5.2,69.0,13.7,1013.0,0.0,16.9,0.001,0.1,0.047,0.004,22.0,6.0
33052,17.4,0.0,4.1,70.0,13.8,1012.3,0.0,16.8,0.001,0.1,0.047,0.004,26.0,8.0
33053,17.5,0.0,3.6,70.0,13.9,1012.7,0.0,16.9,0.001,0.1,0.047,0.004,26.0,8.0
33054,17.5,0.0,3.1,72.0,14.3,1013.2,0.0,16.7,0.001,0.1,0.045,0.005,28.0,8.0
33055,17.8,0.0,3.8,74.0,15.0,1013.2,0.0,17.5,0.001,0.1,0.044,0.005,31.0,11.0
33056,18.7,0.0,4.0,69.0,14.8,1014.1,0.4,19.2,0.001,0.1,0.044,0.005,29.0,9.0
33057,19.9,0.0,3.5,66.0,15.3,1014.1,0.8,23.9,0.001,0.2,0.045,0.005,31.0,8.0
33058,20.2,0.0,3.6,67.0,15.8,1014.0,0.4,25.3,0.001,0.2,0.046,0.005,36.0,10.0
33059,20.4,0.0,3.3,66.0,15.8,1014.3,0.1,25.1,0.002,0.2,0.048,0.005,33.0,11.0
33060,20.3,0.0,3.8,65.0,15.4,1013.4,0.0,25.8,0.001,0.2,0.051,0.005,39.0,9.0
33061,20.6,0.0,3.8,63.0,15.3,1012.4,0.5,27.4,0.002,0.2,0.053,0.005,41.0,11.0
33062,20.8,0.0,3.6,62.0,15.2,1012.0,0.7,27.1,0.001,0.2,0.055,0.005,42.0,13.0
33063,20.8,0.0,3.4,63.0,15.4,1011.9,0.5,27.3,0.001,0.2,0.056,0.005,35.0,10.0
33064,21.0,0.0,3.9,60.0,14.9,1011.9,1.0,23.0,0.001,0.2,0.058,0.006,27.0,13.0
33065,20.6,0.0,2.8,61.0,14.8,1011.9,0.5,21.9,0.001,0.2,0.055,0.007,32.0,13.0
33066,20.4,0.0,2.6,61.0,14.6,1012.2,0.0,20.7,0.002,0.2,0.055,0.008,28.0,9.0
33067,20.1,0.0,2.3,63.0,14.8,1012.2,0.0,19.7,0.002,0.2,0.054,0.007,32.0,13.0
33068,19.8,0.0,2.3,64.0,14.7,1012.4,0.0,19.3,0.001,0.2,0.052,0.007,34.0,14.0
33069,20.1,0.0,1.5,65.0,15.3,1012.3,0.0,19.9,0.001,0.2,0.052,0.006,29.0,13.0
33070,20.1,0.0,1.7,65.0,15.3,1012.4,0.0,20.0,0.001,0.2,0.05,0.006,30.0,15.0
33071,19.9,0.0,1.5,67.0,15.5,1012.4,0.0,19.8,0.001,0.2,0.047,0.005,28.0,9.0
33072,19.8,0.0,2.0,69.0,15.9,1012.3,0.0,19.8,0.001,0.2,0.047,0.005,27.0,11.0
33073,19.6,0.0,1.9,70.0,15.9,1012.1,0.0,19.5,0.001,0.2,0.045,0.005,30.0,11.0
33074,19.4,0.0,1.3,70.0,15.7,1011.7,0.0,19.4,0.001,0.2,0.044,0.004,21.0,13.0
33075,19.1,0.0,0.6,73.0,16.1,1011.2,0.0,18.9,0.001,0.2,0.04,0.006,26.0,10.0
33076,19.2,0.0,0.6,75.0,16.6,1011.2,0.0,18.9,0.001,0.2,0.04,0.006,22.0,9.0
33077,18.9,0.0,0.4,76.0,16.5,1011.2,0.0,18.4,0.001,0.2,0.036,0.007,22.0,10.0
33078,19.1,0.0,0.7,78.0,17.2,1011.4,0.0,18.8,0.001,0.2,0.027,0.015,23.0,9.0
33079,19.0,0.0,0.1,82.0,17.9,1011.8,0.0,19.1,0.001,0.2,0.025,0.015,25.0,14.0
33080,19.2,0.0,0.6,81.0,17.9,1012.1,0.0,22.3,0.001,0.2,0.025,0.017,31.0,21.0
33081,19.6,0.0,0.5,76.0,17.3,1012.6,0.0,24.5,0.002,0.2,0.034,0.011,26.0,17.0
33082,20.5,0.0,1.7,71.0,17.0,1012.6,0.0,26.6,0.001,0.2,0.041,0.009,21.0,12.0
33083,20.9,0.0,2.3,73.0,17.9,1012.0,0.0,29.4,0.001,0.2,0.044,0.007,15.0,8.0
33084,21.9,0.0,2.2,64.0,16.7,1011.6,0.0,31.2,0.001,0.2,0.05,0.005,19.0,9.0
33085,22.8,0.0,1.6,62.0,17.2,1010.9,0.2,33.8,0.002,0.2,0.051,0.007,18.0,11.0
33086,22.7,0.0,1.3,62.0,17.0,1010.0,0.2,31.2,0.002,0.2,0.055,0.008,25.0,12.0
33087,23.3,0.0,2.0,61.0,17.4,1009.3,0.4,36.1,0.002,0.2,0.053,0.008,25.0,12.0
33088,22.8,0.0,1.1,62.0,17.2,1009.6,1.0,24.9,0.002,0.2,0.058,0.006,24.0,10.0
33089,21.9,0.0,0.9,64.0,16.7,1009.6,1.0,23.0,0.001,0.2,0.051,0.008,25.0,11.0
33090,20.3,0.0,2.5,62.0,14.7,1009.9,0.7,19.8,0.001,0.2,0.048,0.009,29.0,11.0
33091,20.2,0.0,2.1,62.0,14.6,1010.5,0.0,20.0,0.001,0.2,0.047,0.008,22.0,11.0
33092,20.0,0.0,2.1,67.0,15.6,1011.3,0.0,20.1,0.001,0.2,0.055,0.006,22.0,15.0
33093,19.7,0.0,1.3,74.0,16.9,1011.4,0.0,19.2,0.002,0.2,0.056,0.007,27.0,14.0
33094,19.6,0.0,1.6,78.0,17.7,1011.3,0.0,18.8,0.002,0.2,0.054,0.007,30.0,13.0
33095,19.6,0.0,1.1,81.0,18.4,1011.3,0.0,19.2,0.002,0.2,0.049,0.006,32.0,12.0
33096,19.5,0.0,1.8,82.0,18.5,1010.9,0.0,19.7,0.001,0.2,0.047,0.005,31.0,9.0
33097,19.3,0.0,1.6,85.0,19.0,1010.7,0.0,18.8,0.001,0.2,0.045,0.005,32.0,12.0
33098,19.2,0.0,1.3,84.0,18.6,1010.6,0.0,19.3,0.001,0.1,0.044,0.004,30.0,15.0
33099,19.2,0.0,1.4,83.0,18.4,1010.0,0.0,19.2,0.001,0.1,0.044,0.004,29.0,14.0
33100,19.2,0.0,1.4,84.0,18.6,1009.7,0.0,19.3,0.001,0.1,0.042,0.004,30.0,11.0
33101,19.1,0.0,1.6,84.0,18.5,1009.5,0.0,19.2,0.001,0.1,0.042,0.006,33.0,12.0
33102,18.9,0.0,1.9,85.0,18.5,1009.9,0.0,19.0,0.001,0.1,0.042,0.006,31.0,11.0
33103,18.9,0.0,2.3,83.0,18.1,1009.9,0.0,19.2,0.002,0.1,0.041,0.006,30.0,13.0
33104,19.1,0.0,2.1,81.0,17.8,1010.3,0.0,20.4,0.002,0.1,0.043,0.006,28.0,13.0
33105,19.7,0.0,1.9,77.0,17.6,1010.6,0.0,23.0,0.001,0.1,0.045,0.005,25.0,15.0
33106,20.1,0.0,2.0,72.0,16.8,1010.4,0.0,24.2,0.001,0.2,0.048,0.005,27.0,11.0
33107,21.8,0.0,2.1,67.0,17.4,1009.8,0.5,35.6,0.001,0.2,0.051,0.005,26.0,11.0
33108,22.2,0.0,1.4,67.0,17.8,1009.0,1.0,36.2,0.001,0.2,0.055,0.004,28.0,13.0
33109,20.8,0.0,1.8,75.0,18.3,1008.4,0.6,26.5,0.001,0.2,0.057,0.004,30.0,13.0
33110,20.6,0.0,1.3,73.0,17.6,1008.0,0.0,26.5,0.001,0.2,0.055,0.004,27.0,9.0
